time_stamp,baseline_empatica_bvp,baseline_empatica_eda,baseline_empatica_temp,baseline_samsung_bvp,cognitive_empatica_bvp,cognitive_empatica_eda,cognitive_empatica_temp,cognitive_samsung_bvp,survey_empatica_bvp,survey_empatica_eda,survey_empatica_temp,survey_samsung_bvp
1677486197.1875,-14.7,2.251994,34.31,1708104.0,,,,,,,,
1677486197.203125,-21.74,2.248152,34.33,1707926.0,,,,,,,,
1677486197.21875,-28.14,2.240468,34.33,1707897.0,,,,,,,,
1677486197.234375,-34.29,2.235346,34.33,1707829.0,,,,,,,,
1677486197.25,-40.84,2.236626,34.33,1707767.0,,,,,,,,
1677486197.265625,-48.55,2.235346,34.31,1707590.0,,,,,,,,
1677486197.28125,-58.0,2.235346,34.31,1707663.0,,,,,,,,
1677486197.296875,-69.28,2.237907,34.31,1707751.0,,,,,,,,
1677486197.3125,-81.71,2.234065,34.31,1708017.0,,,,,,,,
1677486197.328125,-93.79,2.230223,34.31,1708083.0,,,,,,,,
1677486197.34375,-103.41,2.227662,34.31,1708222.0,,,,,,,,
1677486197.359375,-108.3,2.228942,34.31,1708311.0,,,,,,,,
1677486197.375,-106.66,2.234065,34.31,1708502.0,,,,,,,,
1677486197.390625,-97.69,2.230223,34.31,1708731.0,,,,,,,,
1677486197.40625,-81.91,2.225101,34.31,1708640.0,,,,,,,,
1677486197.421875,-61.03,2.222539,34.31,1708877.0,,,,,,,,
1677486197.4375,-37.43,2.219978,34.31,1709298.0,,,,,,,,
1677486197.453125,-13.58,2.214855,34.29,1709259.0,,,,,,,,
1677486197.46875,8.54,2.212294,34.29,1709177.0,,,,,,,,
1677486197.484375,27.72,2.208452,34.29,1708435.0,,,,,,,,
1677486197.5,43.52,2.213575,34.29,1708096.0,,,,,,,,
1677486197.515625,55.98,2.212294,34.31,1707647.0,,,,,,,,
1677486197.53125,65.37,2.214855,34.31,1707110.0,,,,,,,,
1677486197.546875,72.0,2.213575,34.31,1706836.0,,,,,,,,
1677486197.5625,76.16,2.213575,34.31,1706402.0,,,,,,,,
1677486197.578125,78.22,2.209733,34.31,1706175.0,,,,,,,,
1677486197.59375,78.73,2.209733,34.31,1705966.0,,,,,,,,
